cue_imag_rt,cue_imag_rating,cue_toglia,cue_AOArating
numeric,numeric,numeric,numeric
1388.6,3.5,4.31,3.419
1401.1,5.3,5.56,4.188
1317.7,2.6,3.55,2.875
1089.9,6.4,0,3.656
1510.6,4,4.53,4.344
1360,3.7,4.22,2.733
1554.5,2.8,4.05,4.387
1335.5,4.6,4.7,3
1655.5,3.8,3.8,3.355
1505.4,5.2,4.84,3.188
1483.3,5.3,4.98,3.533
1511,4.1,4.71,3.656
1421,6,0,5.594
1316.3,3.9,0,3.969
1501.8,4.3,4.55,4
966,6.6,5.8,2.844
994,6.8,5.85,2.938
1401.3,6.3,5.46,4.258
1218.3,6,0,3.594
1550.8,4.3,5.19,4.781
1613.4,5,5.39,4.688
1490.8,5,0,5.375
1562,4.5,4.4,2.938